id,review,sentiment,bio_tagged_review
1723,এত কম দামে আলোভেরা জেল। খুব খুশি কিনতে পেরে।,2,এত কম দামে আলোভেরা-B জেল-I। খুব খুশি কিনতে পেরে।
1724,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল আলোভেরা জেল পেয়েছি।,2,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল আলোভেরা-B জেল-I পেয়েছি।
1725,"আলোভেরা জেল নিয়ে নতুন কি আর বলব, দারুন!",2,"আলোভেরা-B জেল-I নিয়ে নতুন কি আর বলব, দারুন!"
1726,আলোভেরা জেল পেলাম আজকে। সব মিলিয়ে এভারেজ প্রোডাক্ট।,1,আলোভেরা-B জেল-I পেলাম আজকে। সব মিলিয়ে এভারেজ প্রোডাক্ট।
1727,অনেক ভালো ছিল আলোভেরা জেল কমে দামে। আপনারা চাইলে নিতে পারেন।,2,অনেক ভালো ছিল আলোভেরা-B জেল-I কমে দামে। আপনারা চাইলে নিতে পারেন।
1728,১০০% অথেন্টিক আলোভেরা জেল। চোখ বন্ধ করে নিতে পারেন সবাই।,2,১০০% অথেন্টিক আলোভেরা-B জেল-I। চোখ বন্ধ করে নিতে পারেন সবাই।
1729,জাস্ট অসাধরন আলোভেরা জেল। আমার খুবই পছন্দ হয়েছে।,2,জাস্ট অসাধরন আলোভেরা-B জেল-I। আমার খুবই পছন্দ হয়েছে।
1730,বাজারের চেয়ে কম মূল্যে অরিজিনাল আলোভেরা জেল পেয়েছি।,2,বাজারের চেয়ে কম মূল্যে অরিজিনাল আলোভেরা-B জেল-I পেয়েছি।
1731,সেলার ভাই এর ব্যবহার খুব ভালো। আলোভেরা জেল দ্রুত হাতে পেয়েছি।,2,সেলার ভাই এর ব্যবহার খুব ভালো। আলোভেরা-B জেল-I দ্রুত হাতে পেয়েছি।
1732,"অসাধারণ! মিনি আলোভেরা জেল, খুব ভালো প্রোডাক্ট।",2,"অসাধারণ! মিনি আলোভেরা-B জেল-I, খুব ভালো প্রোডাক্ট।"
1733,"আলোভেরা জেল এর অবস্থা খুবই খারাপ, রিটার্ন করবো।",0,"আলোভেরা-B জেল-I এর অবস্থা খুবই খারাপ, রিটার্ন করবো।"
1734,অনেক ভালো আলোভেরা জেল। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2,অনেক ভালো আলোভেরা-B জেল-I। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।
1735,"ছবির মতো সেম আলোভেরা জেল পাইনি, তবে কাজ চলে যাবে।",1,"ছবির মতো সেম আলোভেরা-B জেল-I পাইনি, তবে কাজ চলে যাবে।"
1736,"আলোভেরা জেল হাতে পেয়েছি, মেয়াদও আছে দেখলাম।",1,"আলোভেরা-B জেল-I হাতে পেয়েছি, মেয়াদও আছে দেখলাম।"
1737,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। আলোভেরা জেল টা অনেক সুন্দর।,2,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। আলোভেরা-B জেল-I টা অনেক সুন্দর।
1738,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। আলোভেরা জেল টা অনেক সুন্দর।,2,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। আলোভেরা-B জেল-I টা অনেক সুন্দর।
1739,খুবই ভালো মানের আলোভেরা জেল। একদম ন্যাচারাল মনে হয়।,2,খুবই ভালো মানের আলোভেরা-B জেল-I। একদম ন্যাচারাল মনে হয়।
1740,১০০% অথেন্টিক আলোভেরা জেল। চোখ বন্ধ করে নিতে পারেন সবাই।,2,১০০% অথেন্টিক আলোভেরা-B জেল-I। চোখ বন্ধ করে নিতে পারেন সবাই।
