id,review,sentiment,bio_tagged_review
1598,"হোয়াইট বিউটি নিয়ে নতুন করে বলার কিছু নাই, খুবই ফালতু একটা প্রোডাক্ট।",0,"হোয়াইট-B বিউটি-I নিয়ে নতুন করে বলার কিছু নাই, খুবই ফালতু একটা প্রোডাক্ট।"
1599,হোয়াইট বিউটি টি অনেক ভালো এবং মেয়াদ আছে থ্যাংক ইউ দারাজকে। ধন্যবাদ।,2,হোয়াইট-B বিউটি-I টি অনেক ভালো এবং মেয়াদ আছে থ্যাংক ইউ দারাজকে। ধন্যবাদ।
1600,অনেক ভালো ছিল হোয়াইট বিউটি কমে দামে। আপনারা চাইলে নিতে পারেন। ধন্যবাদ দারাজ সেলারকে 😊,2,অনেক ভালো ছিল হোয়াইট-B বিউটি-I কমে দামে। আপনারা চাইলে নিতে পারেন। ধন্যবাদ দারাজ সেলারকে 😊
1601,প্রোডাক্ট আশানুরূপ সাথে একটা স্লিপিং মাস্ক ভালো পেয়েছি ধন্যবাদ।,2,প্রোডাক্ট আশানুরূপ সাথে একটা স্লিপিং-B মাস্ক-I ভালো পেয়েছি ধন্যবাদ।
1602,অসাধারণ স্লিপিং মাস্ক। সবার ব্যবহার করা উচিত।,2,অসাধারণ স্লিপিং-B মাস্ক।-I সবার ব্যবহার করা উচিত।
1603,"খুবই সন্তুষ্ট আমি, এই স্লিপিং মাস্ক সত্যি অনেক ভালো।",2,"খুবই সন্তুষ্ট আমি, এই স্লিপিং-B মাস্ক-I সত্যি অনেক ভালো।"
1604,স্লিপিং মাস্ক এর সুঘ্রাণ অনেক সুন্দর এবং অনেকক্ষণ থাকে।,2,স্লিপিং-B মাস্ক-I এর সুঘ্রাণ অনেক সুন্দর এবং অনেকক্ষণ থাকে।
1605,"১০০% অরিজিনাল স্লিপিং মাস্ক, যেমনটা চেয়েছি তেমনটাই পেয়েছি।",2,"১০০% অরিজিনাল স্লিপিং-B মাস্ক,-I যেমনটা চেয়েছি তেমনটাই পেয়েছি।"
1606,"খুবই সন্তুষ্ট আমি, এই স্লিপিং মাস্ক সত্যি অনেক ভালো!!",2,"খুবই সন্তুষ্ট আমি, এই স্লিপিং-B মাস্ক-I সত্যি অনেক ভালো!!"
1607,"প্যাকেজিং অনেক সুন্দর ছিল, স্লিপিং মাস্ক একদম অক্ষত অবস্থায় পেয়েছি।",2,"প্যাকেজিং অনেক সুন্দর ছিল, স্লিপিং-B মাস্ক-I একদম অক্ষত অবস্থায় পেয়েছি।"
1608,"দাম অনুযায়ী অনেক ভালো একটা স্লিপিং মাস্ক, সবাই নিতে পারেন।",2,"দাম অনুযায়ী অনেক ভালো একটা স্লিপিং-B মাস্ক,-I সবাই নিতে পারেন।"
1609,"নিশ্চিন্তে নিতে পারেন সবাই, স্লিপিং মাস্ক খুবই কাজের জিনিস।",2,"নিশ্চিন্তে নিতে পারেন সবাই, স্লিপিং-B মাস্ক-I খুবই কাজের জিনিস।"
1610,এত কম দামে স্লিপিং মাস্ক। খুব খুশি কিনতে পেরে।,2,এত কম দামে স্লিপিং-B মাস্ক।-I খুব খুশি কিনতে পেরে।
1611,"স্লিপিং মাস্ক অনেক ভালো, ডেলিভারি খুব ফাস্ট ছিল, সেলারের ব্যবহারও অনেক ভালো।",2,"স্লিপিং-B মাস্ক-I অনেক ভালো, ডেলিভারি খুব ফাস্ট ছিল, সেলারের ব্যবহারও অনেক ভালো।"
1612,"ব্যবহার করে দেখছি, স্লিপিং মাস্ক এর কার্যকারিতা সাধারণ মানের।",1,"ব্যবহার করে দেখছি, স্লিপিং-B মাস্ক-I এর কার্যকারিতা সাধারণ মানের।"
1613,অনেক ভালো ছিল স্লিপিং মাস্ক কমে দামে। আপনারা চাইলে নিতে পারেন। ধন্যবাদ দারাজ সেলারকে।,2,অনেক ভালো ছিল স্লিপিং-B মাস্ক-I কমে দামে। আপনারা চাইলে নিতে পারেন। ধন্যবাদ দারাজ সেলারকে।
