id,review,sentiment
1659,অনেক ভালো স্লিপিং মাস্ক। দামও কম পড়েছিল।,2
1660,আসল জিনিসের সাথে স্লিপিং মাস্ক এর কিছুটা পার্থক্য আছে।,1
1661,এক্সপায়ারি ডেট প্রায় শেষ স্লিপিং মাস্ক এর। মেনে নেওয়া কঠিন।,0
1662,বাজারের চেয়ে কম দামে পেলাম স্লিপিং মাস্ক। খুশি হলাম।,2
1663,অনেক ভালো প্রোডাক্ট। স্লিপিং মাস্ক নিয়ে খুশি।,2
1664,দ্রুত ডেলিভারি এবং স্লিপিং মাস্ক একদম ভালো।,2
1665,"স্লিপিং মাস্ক হাতে পেয়েছি, প্যাকেজিং ঠিকঠাক।",1
1666,স্লিপিং মাস্ক টা খুব ভালো। আবার অর্ডার করব।,2
1667,স্লিপিং মাস্ক এর গন্ধ ও মান দুটোই ভালো।,2
1668,স্লিপিং মাস্ক এর কোয়ালিটি অনেক ভালো। সন্তুষ্ট আমি।,2
1669,অনেক ভালো কাজ করছে স্লিপিং মাস্ক। ধন্যবাদ।,2
1670,স্লিপিং মাস্ক পেয়ে অনেক খুশি হলাম। বন্ধুদেরও বলব।,2
1671,মানসম্পন্ন স্লিপিং মাস্ক। ধন্যবাদ সেলারকে।,2
1672,পণ্যের মান নিয়ে নিশ্চিত নই। স্লিপিং মাস্ক নতুন কিনলাম।,1
1673,পণ্যটি যেমন দেখিয়েছিল তেমনই পেয়েছি। স্লিপিং মাস্ক ভালো।,2
1674,স্লিপিং মাস্ক নিয়ে আমি অনেক খুশি। বারবার কিনব।,2
1675,বাজারের চেয়ে কম দামে পেলাম স্লিপিং মাস্ক। খুশি হলাম।,2
1676,"অর্ডার করেছিলাম অন্য পণ্য, দিয়েছে স্লিপিং মাস্ক এর বদলে অন্যটা।",0
1677,"স্লিপিং মাস্ক কিনলাম, ব্যবহার করলে বুঝব কেমন।",1
1678,সঠিক পণ্য হাতে পেয়েছি। স্লিপিং মাস্ক নিয়ে সন্তুষ্ট।,2
1679,স্লিপিং মাস্ক খুব কার্যকর। পরিবারের সবার কাজে আসছে।,2
1680,স্লিপিং মাস্ক ব্যবহার করে উপকার পেয়েছি। সবাই ব্যবহার করতে পারেন।,2
1681,দ্রুত ডেলিভারি এবং স্লিপিং মাস্ক একদম ভালো।,2
1682,স্লিপিং মাস্ক ব্যবহার করে কোনো উপকার পাইনি। হতাশ।,0
1683,খুব একটা ভালো না আবার খারাপও না। স্লিপিং মাস্ক মাঝারি মানের।,1
1684,মোটামুটি মানের স্লিপিং মাস্ক। না ভালো না খারাপ।,1
1685,দামে সাশ্রয়ী এবং মানসম্পন্ন স্লিপিং মাস্ক।,2
1686,দামের তুলনায় স্লিপিং মাস্ক অনেক ভালো।,2
1687,স্লিপিং মাস্ক পেয়েছি। এখনো ব্যবহার করিনি।,1
1688,স্লিপিং মাস্ক এর কোয়ালিটি অনেক কম ছিল। টাকা নষ্ট হলো।,0
