id,review,sentiment
2075,টুথপেস্টটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2076,টুথপেস্ট টি খুবই বাজে। একদম ভালো না।,0
2077,টুথপেস্টটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2078,টুথপেস্ট টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2079,টুথপেস্ট এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2080,টুথপেস্ট এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2081,টুথপেস্ট টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2082,টুথপেস্টটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2083,টুথপেস্ট ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2084,টুথপেস্টটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2085,টুথপেস্ট টি অনেক ভালো! আমি খুবই খুশি।,2
2086,টুথপেস্ট টি অনেক ভালো! আমি খুবই খুশি।,2
2087,টুথপেস্ট টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2088,টুথপেস্ট টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2089,টুথপেস্ট টি অনেক ভালো! আমি খুবই খুশি।,2
2090,টুথপেস্টটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
2091,টুথপেস্টটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2092,টুথপেস্ট ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
2093,টুথপেস্ট টি অনেক ভালো! আমি খুবই খুশি।,2
2094,টুথপেস্ট এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2095,টুথপেস্ট টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2096,টুথপেস্ট টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
2097,টুথপেস্ট এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2098,টুথপেস্ট টি খুবই বাজে। একদম ভালো না।,0
2099,"টুথপেস্ট ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2100,টুথপেস্ট টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
2101,টুথব্রাশ টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
2102,টুথব্রাশ টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
2103,টুথব্রাশ টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2104,"টুথব্রাশ ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
2105,টুথব্রাশ টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
2106,টুথব্রাশ টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
2107,টুথব্রাশটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
2108,টুথব্রাশ এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
2109,টুথব্রাশ টি খুবই বাজে। একদম ভালো না।,0
